SRC_ID,DST_ID,VALUE_SATOSHI,VALUE_USD
0,49641,5000000000,0.0
49472,26045,5000000000,0.0
49622,49723,5000000000,0.0
0,49667,5000000000,0.0
49540,49725,5000000000,0.0
0,49645,5000000000,0.0
0,49722,5000000000,0.0
0,49639,5000000000,0.0
0,49738,5000000000,0.0
0,49672,5000000000,0.0
0,49677,5000000000,0.0
0,49720,5000000000,0.0
0,49747,5000000000,0.0
0,49708,5000000000,0.0
49286,26045,5000000000,0.0
0,49695,5000000000,0.0
0,49740,5000000000,0.0
0,49694,5000000000,0.0
0,48105,5000000000,0.0
0,49746,5000000000,0.0
0,49726,5000000000,0.0
44717,48712,40000000000,0.0
0,49682,5000000000,0.0
36423,36423,14000000,0.0
0,49588,10000000000,0.0
0,49680,5000000000,0.0
49555,49688,5000000000,0.0
0,49647,5000000000,0.0
0,49690,5000000000,0.0
49577,49731,5000000000,0.0
49612,49737,5000000000,0.0
0,49675,5000000000,0.0
0,49659,5000000000,0.0
0,49635,5000000000,0.0
49560,49721,5000000000,0.0
0,49663,5000000000,0.0
49331,39982,20000000000,0.0
0,49706,5000000000,0.0
49345,39982,140000000000,0.0
0,48202,5000000000,0.0
0,49642,5000000000,0.0
0,49698,5000000000,0.0
0,49657,5000000000,0.0
49614,49734,5000000000,0.0
49246,26045,5000000000,0.0
49520,49631,5000000000,0.0
44930,49671,40000000000,0.0
49609,49713,5000000000,0.0
0,49656,5000000000,0.0
49549,26045,5000000000,0.0
0,49715,5000000000,0.0
0,49646,5000000000,0.0
0,49689,5000000000,0.0
0,49650,5000000000,0.0
0,49638,5000000000,0.0
0,49733,5000000000,0.0
49553,45134,5000000000,0.0
49589,49714,5000000000,0.0
49603,49704,5000000000,0.0
0,49644,5000000000,0.0
0,49670,5000000000,0.0
0,49684,5000000000,0.0
0,49716,5000000000,0.0
0,49687,5000000000,0.0
49600,49703,5000000000,0.0
0,49651,5000000000,0.0
49535,45134,5000000000,0.0
0,48827,5000000000,0.0
0,49632,5000000000,0.0
39913,49636,45000000000,0.0
49591,49728,5000000000,0.0
49315,26045,5000000000,0.0
0,49637,5000000000,0.0
0,49524,90000000000,0.0
0,49640,5000000000,0.0
0,49705,5000000000,0.0
0,49658,5000000000,0.0
49534,49700,5000000000,0.0
0,49711,5000000000,0.0
0,49661,5000000000,0.0
0,49655,5000000000,0.0
0,49625,5000000000,0.0
49579,49702,5000000000,0.0
0,49681,5000000000,0.0
0,49691,5000000000,0.0
0,49712,5000000000,0.0
0,49692,5000000000,0.0
49568,49709,5000000000,0.0
47510,49649,4201000000,0.0
0,49665,5000000000,0.0
0,49629,5000000000,0.0
0,49729,5000000000,0.0
0,49662,5000000000,0.0
38349,49743,200000000000,0.0
0,49673,5000000000,0.0
48719,26045,5000000000,0.0
0,49685,5000000000,0.0
0,49653,5000000000,0.0
0,46898,5000000000,0.0
0,49727,5000000000,0.0
0,49748,5000000000,0.0
49602,39913,5000000000,0.0
0,48864,5000000000,0.0
0,49664,5000000000,0.0
0,49643,5000000000,0.0
0,49742,5000000000,0.0
0,49676,5000000000,0.0
49545,49697,5000000000,0.0
0,49749,5000000000,0.0
49500,44930,10000000000,0.0
49580,49707,5000000000,0.0
0,49724,5000000000,0.0
0,49282,5000000000,0.0
49522,39913,5000000000,0.0
0,49699,5000000000,0.0
0,49693,5000000000,0.0
36423,45157,989000000,0.0
49548,44930,5000000000,0.0
0,49628,5000000000,0.0
0,49741,5000000000,0.0
49312,36423,1003000000,0.0
49606,49717,5000000000,0.0
0,49668,5000000000,0.0
0,49633,5000000000,0.0
0,49679,5000000000,0.0
49593,49718,5000000000,0.0
0,49634,5000000000,0.0
0,49683,5000000000,0.0
49619,49745,5000000000,0.0
49596,49696,5000000000,0.0
49312,49719,521000000,0.0
0,49652,5000000000,0.0
45134,46158,15000000000,0.0
0,49039,5000000000,0.0
0,49730,5000000000,0.0
0,49674,5000000000,0.0
0,49736,10000000000,0.0
0,49735,5000000000,0.0
0,49669,5000000000,0.0
0,49666,5000000000,0.0
0,46538,10000000000,0.0
49601,49732,5000000000,0.0
38349,49744,2670000000,0.0
0,49710,5000000000,0.0
0,47935,10000000000,0.0
0,49648,5000000000,0.0
49556,46158,5000000000,0.0
0,44521,5000000000,0.0
0,47236,15000000000,0.0
0,49739,5000000000,0.0
0,49660,5000000000,0.0
0,33889,15000000000,0.0
0,45134,10000000000,0.0
0,49701,5000000000,0.0
48995,26045,5000000000,0.0
0,49678,5000000000,0.0
0,49654,5000000000,0.0
49389,47111,15000000000,0.0
0,49686,5000000000,0.0
0,49630,5000000000,0.0
